timestamp,action,user,details
2024-06-25 14:56:55,Add Reservation,Janejira_4612,"{'Name': 'Janejira_4612', 'Room': 'Microscope Room, 5th floor', 'Equipments': 'Fluorescence Microscope (Contact before use)', 'Start_Time': datetime.datetime(2024, 6, 28, 9, 0), 'End_Time': datetime.datetime(2024, 6, 28, 12, 0)}"
2024-06-25 20:31:14,Add Reservation,Supanida_4511,"{'Name': 'Supanida_4511', 'Room': 'BSL-2', 'Equipments': 'BSC-1', 'Start_Time': datetime.datetime(2024, 6, 26, 9, 30), 'End_Time': datetime.datetime(2024, 6, 26, 13, 0)}"
2024-06-26 06:43:30,Delete Reservation,Kongtawan_4511,"Details: Name               Kongtawan_4511
Room                        BSL-2
Equipments                  BSC-2
Start_Time    2024-06-26 08:30:00
End_Time      2024-06-26 13:00:00
Name: 428, dtype: object"
2024-06-26 06:43:57,Add Reservation,Kongtawan_4511,"{'Name': 'Kongtawan_4511', 'Room': 'BSL-2', 'Equipments': 'BSC-2', 'Start_Time': datetime.datetime(2024, 6, 26, 8, 30), 'End_Time': datetime.datetime(2024, 6, 26, 11, 30)}"
2024-06-26 06:59:44,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Microscope Room, 5th floor', 'Equipments': 'Stereo Microscope', 'Start_Time': datetime.datetime(2024, 6, 26, 8, 0), 'End_Time': datetime.datetime(2024, 6, 26, 10, 0)}"
2024-06-26 07:27:17,Delete Reservation,Dechaphon_4612,"Details: Name                  Dechaphon_4612
Room          Central Lab, 5th floor
Equipments        Incubator Shaker 1
Start_Time       2024-06-26 00:00:00
End_Time         2024-06-26 23:45:00
Name: 399, dtype: object"
2024-06-26 07:27:31,Delete Reservation,Dechaphon_4612,"Details: Name                      Dechaphon_4612
Room          Microscope Room, 5th floor
Equipments             Stereo Microscope
Start_Time           2024-06-26 08:00:00
End_Time             2024-06-26 10:00:00
Name: 441, dtype: object"
2024-06-26 07:27:33,Delete Reservation,Dechaphon_4612,"Details: Name                  Dechaphon_4612
Room          Central Lab, 5th floor
Equipments        Incubator Shaker 1
Start_Time       2024-06-27 00:00:00
End_Time         2024-06-27 23:45:00
Name: 399, dtype: object"
2024-06-26 07:28:21,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Central Lab, 5th floor', 'Equipments': 'Incubator Shaker 1', 'Start_Time': datetime.datetime(2024, 6, 26, 8, 15), 'End_Time': datetime.datetime(2024, 6, 26, 23, 45)}"
2024-06-26 07:28:46,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Microscope Room, 5th floor', 'Equipments': 'Stereo Microscope', 'Start_Time': datetime.datetime(2024, 6, 26, 9, 30), 'End_Time': datetime.datetime(2024, 6, 26, 12, 0)}"
2024-06-26 09:23:47,Delete Reservation,Supanida_4511,"Details: Name                Supanida_4511
Room                        BSL-2
Equipments                  BSC-1
Start_Time    2024-06-26 09:30:00
End_Time      2024-06-26 13:00:00
Name: 438, dtype: object"
2024-06-26 09:25:08,Add Reservation,Supanida_4511,"{'Name': 'Supanida_4511', 'Room': 'BSL-2', 'Equipments': 'BSC-1', 'Start_Time': datetime.datetime(2024, 6, 26, 10, 30), 'End_Time': datetime.datetime(2024, 6, 26, 13, 30)}"
2024-06-26 09:49:56,Add Reservation,Khemrutai_4511,"{'Name': 'Khemrutai_4511', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Incubator Shaker', 'Start_Time': datetime.datetime(2024, 6, 26, 10, 0), 'End_Time': datetime.datetime(2024, 6, 26, 12, 0)}"
2024-06-26 10:02:17,Add Reservation,Yada_4507,"        Name          Room Equipments          Start_Time            End_Time
0  Yada_4507  PCR Machines      PCR 2 2024-06-26 11:00:00 2024-06-26 14:00:00"
2024-06-26 10:02:39,Add Reservation,Yada_4507,"        Name          Room Equipments          Start_Time            End_Time
0  Yada_4507  PCR Machines      PCR 3 2024-06-26 11:00:00 2024-06-26 14:00:00"
2024-06-26 12:29:29,Add Reservation,Khemrutai_4511,"{'Name': 'Khemrutai_4511', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Refrigerated Centrifuge 4', 'Start_Time': datetime.datetime(2024, 6, 26, 14, 15), 'End_Time': datetime.datetime(2024, 6, 26, 15, 0)}"
2024-06-26 13:20:05,Add Reservation,Supanida_4511,"{'Name': 'Supanida_4511', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 4 For Waste (Drain the water everytime after using)', 'Start_Time': datetime.datetime(2024, 6, 26, 14, 0), 'End_Time': datetime.datetime(2024, 6, 26, 15, 30)}"
2024-06-26 13:51:29,Add Reservation,chomphoonut_4511,"{'Name': 'chomphoonut_4511', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 1 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2024, 6, 26, 14, 30), 'End_Time': datetime.datetime(2024, 6, 26, 16, 30)}"
2024-06-26 16:30:59,Add Reservation,Khemrutai_4511,"{'Name': 'Khemrutai_4511', 'Room': 'BSL-2', 'Equipments': 'BSC-1', 'Start_Time': datetime.datetime(2024, 6, 27, 9, 0), 'End_Time': datetime.datetime(2024, 6, 27, 12, 0)}"
2024-06-26 19:29:33,Add Reservation,Kongtawan_4511,"             Name          Room  ...          Start_Time            End_Time
0  Kongtawan_4511  PCR Machines  ... 2024-06-27 08:00:00 2024-06-27 11:00:00

[1 rows x 5 columns]"
2024-06-26 20:22:00,Add Reservation,Kongtawan_4511,"{'Name': 'Kongtawan_4511', 'Room': 'BSL-2', 'Equipments': 'BSC-2', 'Start_Time': datetime.datetime(2024, 6, 28, 8, 30), 'End_Time': datetime.datetime(2024, 6, 28, 12, 30)}"
2024-06-26 20:23:13,Add Reservation,Kongtawan_4511,"             Name          Room  ...          Start_Time            End_Time
0  Kongtawan_4511  PCR Machines  ... 2024-06-27 14:00:00 2024-06-27 17:00:00

[1 rows x 5 columns]"
2024-06-26 21:45:06,Add Reservation,Janejira_4612,"            Name          Room  ...          Start_Time            End_Time
0  Janejira_4612  PCR Machines  ... 2024-06-27 11:00:00 2024-06-27 14:00:00

[1 rows x 5 columns]"
2024-06-27 09:08:52,Add Reservation,Yanawat_4511,"{'Name': 'Yanawat_4511', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Refrigerated Centrifuge 4', 'Start_Time': datetime.datetime(2024, 6, 27, 9, 15), 'End_Time': datetime.datetime(2024, 6, 27, 10, 0)}"
2024-06-27 09:27:38,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'BSL-2', 'Equipments': 'BSC-2', 'Start_Time': datetime.datetime(2024, 6, 27, 9, 30), 'End_Time': datetime.datetime(2024, 6, 27, 11, 0)}"
2024-06-27 09:29:29,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Fume Hood', 'Start_Time': datetime.datetime(2024, 6, 27, 11, 30), 'End_Time': datetime.datetime(2024, 6, 27, 15, 0)}"
2024-06-27 09:30:05,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'TissueLyser II', 'Start_Time': datetime.datetime(2024, 6, 27, 11, 30), 'End_Time': datetime.datetime(2024, 6, 27, 12, 30)}"
2024-06-27 09:30:32,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Refrigerated Centrifuge 1', 'Start_Time': datetime.datetime(2024, 6, 27, 11, 30), 'End_Time': datetime.datetime(2024, 6, 27, 15, 30)}"
2024-06-27 09:31:46,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Refrigerated Centrifuge 4', 'Start_Time': datetime.datetime(2024, 6, 27, 11, 30), 'End_Time': datetime.datetime(2024, 6, 27, 12, 0)}"
2024-06-27 10:01:04,Add Reservation,Sirintip_4511,"{'Name': 'Sirintip_4511', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Refrigerated Centrifuge 3', 'Start_Time': datetime.datetime(2024, 6, 27, 11, 0), 'End_Time': datetime.datetime(2024, 6, 27, 12, 0)}"
2024-06-27 10:34:07,Delete Reservation,Dechaphon_4612,"Details: Name                     Dechaphon_4612
Room             Central Lab, 6th floor
Equipments    Refrigerated Centrifuge 1
Start_Time          2024-06-27 11:30:00
End_Time            2024-06-27 15:30:00
Name: 452, dtype: object"
2024-06-27 10:34:24,Delete Reservation,Dechaphon_4612,"Details: Name                     Dechaphon_4612
Room             Central Lab, 6th floor
Equipments    Refrigerated Centrifuge 4
Start_Time          2024-06-27 11:30:00
End_Time            2024-06-27 12:00:00
Name: 452, dtype: object"
2024-06-27 10:35:17,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Refrigerated Centrifuge 1', 'Start_Time': datetime.datetime(2024, 6, 27, 12, 0), 'End_Time': datetime.datetime(2024, 6, 27, 15, 0)}"
2024-06-27 10:35:48,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Refrigerated Centrifuge 4', 'Start_Time': datetime.datetime(2024, 6, 27, 12, 0), 'End_Time': datetime.datetime(2024, 6, 27, 12, 30)}"
2024-06-27 10:44:19,Add Reservation,Sirintip_4511,"{'Name': 'Sirintip_4511', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Homogenizer', 'Start_Time': datetime.datetime(2024, 6, 27, 10, 45), 'End_Time': datetime.datetime(2024, 6, 27, 11, 30)}"
2024-06-27 10:46:02,Add Reservation,Sirintip_4511,"{'Name': 'Sirintip_4511', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Ultrasonic Processors', 'Start_Time': datetime.datetime(2024, 6, 27, 11, 0), 'End_Time': datetime.datetime(2024, 6, 27, 11, 30)}"
2024-06-27 10:54:09,Add Reservation,Chiratchaya_4511,"               Name          Room  ...          Start_Time            End_Time
0  Chiratchaya_4511  PCR Machines  ... 2024-06-28 11:00:00 2024-06-28 14:00:00

[1 rows x 5 columns]"
2024-06-27 10:54:23,Add Reservation,Chiratchaya_4511,"               Name          Room  ...          Start_Time            End_Time
0  Chiratchaya_4511  PCR Machines  ... 2024-06-28 11:00:00 2024-06-28 14:00:00

[1 rows x 5 columns]"
2024-06-27 11:06:23,Add Reservation,Yada_4507,"        Name          Room Equipments          Start_Time            End_Time
0  Yada_4507  PCR Machines      PCR 2 2024-06-27 11:00:00 2024-06-27 14:00:00"
2024-06-27 11:06:54,Add Reservation,Yada_4507,"        Name          Room Equipments          Start_Time            End_Time
0  Yada_4507  PCR Machines      PCR 3 2024-06-27 11:00:00 2024-06-27 14:00:00"
2024-06-27 11:06:56,Add Reservation,Chiratchaya_4511,"               Name          Room  ...          Start_Time            End_Time
0  Chiratchaya_4511  PCR Machines  ... 2024-06-27 14:00:00 2024-06-27 17:00:00

[1 rows x 5 columns]"
2024-06-27 11:09:32,Add Reservation,Chiratchaya_4511,"               Name          Room  ...          Start_Time            End_Time
0  Chiratchaya_4511  PCR Machines  ... 2024-06-27 14:00:00 2024-06-27 17:00:00

[1 rows x 5 columns]"
2024-06-27 14:44:52,Add Reservation,Supanida_4511,"{'Name': 'Supanida_4511', 'Room': 'BSL-2', 'Equipments': 'BSC-1', 'Start_Time': datetime.datetime(2024, 6, 28, 9, 0), 'End_Time': datetime.datetime(2024, 6, 28, 12, 0)}"
2024-06-27 15:01:46,Add Reservation,Sirithorn_4606,"{'Name': 'Sirithorn_4606', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Digital Dry Bath 2', 'Start_Time': datetime.datetime(2024, 6, 28, 12, 0), 'End_Time': datetime.datetime(2024, 6, 28, 14, 30)}"
2024-06-27 15:04:30,Add Reservation,Sirithorn_4606,"{'Name': 'Sirithorn_4606', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Digital Dry Bath 2', 'Start_Time': datetime.datetime(2024, 7, 1, 13, 0), 'End_Time': datetime.datetime(2024, 7, 1, 15, 30)}"
2024-06-27 15:04:50,Add Reservation,Sirithorn_4606,"{'Name': 'Sirithorn_4606', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Digital Dry Bath 2', 'Start_Time': datetime.datetime(2024, 7, 4, 13, 0), 'End_Time': datetime.datetime(2024, 7, 4, 15, 30)}"
2024-06-27 15:05:11,Add Reservation,Sirithorn_4606,"{'Name': 'Sirithorn_4606', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Digital Dry Bath 2', 'Start_Time': datetime.datetime(2024, 7, 5, 13, 0), 'End_Time': datetime.datetime(2024, 7, 5, 15, 30)}"
2024-06-27 15:08:25,Add Reservation,Supanida_4511,"            Name          Room  ...          Start_Time            End_Time
0  Supanida_4511  PCR Machines  ... 2024-06-28 08:00:00 2024-06-28 11:00:00

[1 rows x 5 columns]"
2024-06-27 19:16:51,Add Reservation,Khemrutai_4511,"{'Name': 'Khemrutai_4511', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Refrigerated Centrifuge 4', 'Start_Time': datetime.datetime(2024, 6, 28, 9, 0), 'End_Time': datetime.datetime(2024, 6, 28, 10, 0)}"
2024-06-27 21:33:06,Add Reservation,Phasanat_4615,"{'Name': 'Phasanat_4615', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 4 For Waste (Drain the water everytime after using)', 'Start_Time': datetime.datetime(2024, 6, 28, 9, 30), 'End_Time': datetime.datetime(2024, 6, 28, 12, 0)}"
2024-06-28 06:06:09,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'BSL-2', 'Equipments': 'BSC-1', 'Start_Time': datetime.datetime(2024, 6, 28, 12, 0), 'End_Time': datetime.datetime(2024, 6, 28, 16, 0)}"
2024-06-28 08:52:24,Add Reservation,Supanut_4612,"{'Name': 'Supanut_4612', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 4 For Waste (Drain the water everytime after using)', 'Start_Time': datetime.datetime(2024, 6, 28, 12, 0), 'End_Time': datetime.datetime(2024, 6, 28, 14, 30)}"
2024-06-28 09:07:14,Add Reservation,Issariya_4612,"            Name          Room  ...          Start_Time            End_Time
0  Issariya_4612  PCR Machines  ... 2024-06-28 11:00:00 2024-06-28 14:00:00

[1 rows x 5 columns]"
2024-06-28 09:16:06,Add Reservation,Chiratchaya_4511,"               Name          Room  ...          Start_Time            End_Time
0  Chiratchaya_4511  PCR Machines  ... 2024-06-28 14:00:00 2024-06-28 17:00:00

[1 rows x 5 columns]"
2024-06-28 09:16:16,Add Reservation,Chiratchaya_4511,"               Name          Room  ...          Start_Time            End_Time
0  Chiratchaya_4511  PCR Machines  ... 2024-06-28 14:00:00 2024-06-28 17:00:00

[1 rows x 5 columns]"
2024-06-28 09:59:48,Add Reservation,Warunya_4503,"{'Name': 'Warunya_4503', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 1 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2024, 6, 28, 12, 0), 'End_Time': datetime.datetime(2024, 6, 28, 14, 0)}"
2024-06-28 10:48:38,Add Reservation,chomphoonut_4511,"{'Name': 'chomphoonut_4511', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 2 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2024, 6, 28, 12, 0), 'End_Time': datetime.datetime(2024, 6, 28, 14, 0)}"
2024-06-28 11:03:31,Add Reservation,Yada_4507,"{'Name': 'Yada_4507', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Speed Vacuum Concentrator', 'Start_Time': datetime.datetime(2024, 6, 28, 12, 0), 'End_Time': datetime.datetime(2024, 6, 28, 16, 30)}"
2024-06-28 11:29:37,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Fume Hood', 'Start_Time': datetime.datetime(2024, 6, 28, 12, 0), 'End_Time': datetime.datetime(2024, 6, 28, 15, 0)}"
2024-06-28 11:30:03,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Refrigerated Centrifuge 4', 'Start_Time': datetime.datetime(2024, 6, 28, 12, 0), 'End_Time': datetime.datetime(2024, 6, 28, 12, 30)}"
2024-06-28 11:30:20,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Refrigerated Centrifuge 1', 'Start_Time': datetime.datetime(2024, 6, 28, 12, 0), 'End_Time': datetime.datetime(2024, 6, 28, 15, 0)}"
2024-06-28 11:30:43,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'TissueLyser II', 'Start_Time': datetime.datetime(2024, 6, 28, 12, 0), 'End_Time': datetime.datetime(2024, 6, 28, 12, 30)}"
2024-06-28 13:09:40,Add Reservation,Supanida_4511,"{'Name': 'Supanida_4511', 'Room': 'BSL-2', 'Equipments': 'BSC-1', 'Start_Time': datetime.datetime(2024, 7, 1, 9, 0), 'End_Time': datetime.datetime(2024, 7, 1, 12, 0)}"
2024-06-28 14:35:21,Add Reservation,Phasanat_4615,"{'Name': 'Phasanat_4615', 'Room': 'Microscope Room, 5th floor', 'Equipments': 'Stereo Microscope', 'Start_Time': datetime.datetime(2024, 6, 29, 9, 0), 'End_Time': datetime.datetime(2024, 6, 29, 16, 0)}"
2024-06-29 09:59:54,Add Reservation,Khemrutai_4511,"             Name          Room  ...          Start_Time            End_Time
0  Khemrutai_4511  PCR Machines  ... 2024-06-29 11:00:00 2024-06-29 14:00:00

[1 rows x 5 columns]"
2024-06-29 10:36:35,Delete Reservation,Sirithorn_4606,"Details: Name                  Sirithorn_4606
Room          Central Lab, 6th floor
Equipments        Digital Dry Bath 2
Start_Time       2024-07-04 13:00:00
End_Time         2024-07-04 15:30:00
Name: 460, dtype: object"
2024-06-30 09:43:05,Add Reservation,Khemrutai_4511,"             Name          Room  ...          Start_Time            End_Time
0  Khemrutai_4511  PCR Machines  ... 2024-06-30 11:00:00 2024-06-30 14:00:00

[1 rows x 5 columns]"
2024-06-30 10:46:27,Add Reservation,Kongtawan_4511,"{'Name': 'Kongtawan_4511', 'Room': 'BSL-2', 'Equipments': 'BSC-2', 'Start_Time': datetime.datetime(2024, 7, 1, 8, 30), 'End_Time': datetime.datetime(2024, 7, 1, 12, 30)}"
2024-06-30 10:46:51,Add Reservation,Kongtawan_4511,"{'Name': 'Kongtawan_4511', 'Room': 'BSL-2', 'Equipments': 'BSC-2', 'Start_Time': datetime.datetime(2024, 7, 2, 8, 30), 'End_Time': datetime.datetime(2024, 7, 2, 15, 30)}"
2024-07-01 02:15:03,Add Reservation,Pitchnaree_4612,"{'Name': 'Pitchnaree_4612', 'Room': 'BSL-2', 'Equipments': 'BSC-2', 'Start_Time': datetime.datetime(2024, 7, 1, 12, 30), 'End_Time': datetime.datetime(2024, 7, 1, 15, 0)}"
2024-07-01 06:32:10,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Fume Hood', 'Start_Time': datetime.datetime(2024, 7, 1, 10, 0), 'End_Time': datetime.datetime(2024, 7, 1, 14, 0)}"
2024-07-01 06:32:44,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Refrigerated Centrifuge 2', 'Start_Time': datetime.datetime(2024, 7, 1, 10, 0), 'End_Time': datetime.datetime(2024, 7, 1, 15, 0)}"
2024-07-01 06:33:27,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Refrigerated Centrifuge 5', 'Start_Time': datetime.datetime(2024, 7, 1, 10, 30), 'End_Time': datetime.datetime(2024, 7, 1, 11, 0)}"
2024-07-01 06:33:49,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'TissueLyser II', 'Start_Time': datetime.datetime(2024, 7, 1, 10, 30), 'End_Time': datetime.datetime(2024, 7, 1, 11, 0)}"
2024-07-01 06:35:29,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Microscope Room, 5th floor', 'Equipments': 'Stereo Microscope', 'Start_Time': datetime.datetime(2024, 7, 1, 9, 0), 'End_Time': datetime.datetime(2024, 7, 1, 10, 0)}"
2024-07-01 09:55:27,Delete Reservation,Wilasinee_4612,"Details: Name                                             Wilasinee_4612
Room                                         Hallway, 6th floor
Equipments    Autoclave 1 (Drain the water every 5 times aft...
Start_Time                                  2024-07-01 13:00:00
End_Time                                    2024-07-01 14:30:00
Name: 482, dtype: object"
2024-07-01 09:56:28,Delete Reservation,Wilasinee_4612,"Details: Name                                             Wilasinee_4612
Room                                         Hallway, 6th floor
Equipments    Autoclave 1 (Drain the water every 5 times aft...
Start_Time                                  2024-07-01 12:00:00
End_Time                                    2024-07-01 13:00:00
Name: 482, dtype: object"
2024-07-01 09:57:56,Add Reservation,Wilasinee_4612,"{'Name': 'Wilasinee_4612', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 1 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2024, 7, 1, 14, 0), 'End_Time': datetime.datetime(2024, 7, 1, 15, 30)}"
2024-07-01 10:10:32,Add Reservation,Phasanat_4615,"{'Name': 'Phasanat_4615', 'Room': 'Microscope Room, 5th floor', 'Equipments': 'Stereo Microscope', 'Start_Time': datetime.datetime(2024, 7, 1, 13, 0), 'End_Time': datetime.datetime(2024, 7, 1, 16, 30)}"
2024-07-01 10:14:19,Add Reservation,Yada_4507,"        Name          Room Equipments          Start_Time            End_Time
0  Yada_4507  PCR Machines      PCR 2 2024-07-01 11:00:00 2024-07-01 14:00:00"
2024-07-01 10:14:36,Add Reservation,Yada_4507,"        Name          Room Equipments          Start_Time            End_Time
0  Yada_4507  PCR Machines      PCR 3 2024-07-01 11:00:00 2024-07-01 14:00:00"
2024-07-01 10:50:30,Add Reservation,Kongtawan_4511,"{'Name': 'Kongtawan_4511', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 4 For Waste (Drain the water everytime after using)', 'Start_Time': datetime.datetime(2024, 7, 1, 11, 15), 'End_Time': datetime.datetime(2024, 7, 1, 13, 0)}"
2024-07-01 11:07:31,Add Reservation,Pawaree_4612,"           Name          Room  ...          Start_Time            End_Time
0  Pawaree_4612  PCR Machines  ... 2024-07-01 14:00:00 2024-07-01 17:00:00

[1 rows x 5 columns]"
2024-07-01 12:09:06,Add Reservation,Supanida_4511,"{'Name': 'Supanida_4511', 'Room': 'BSL-2', 'Equipments': 'BSC-1', 'Start_Time': datetime.datetime(2024, 7, 2, 13, 0), 'End_Time': datetime.datetime(2024, 7, 2, 15, 0)}"
2024-07-01 13:53:46,Delete Reservation,Pawaree_4612,"Details: Name                    Pawaree_4612
Room                    PCR Machines
Equipments    PCR 13 (Former PCR 10)
Start_Time       2024-07-01 14:00:00
End_Time         2024-07-01 17:00:00
Name: 214, dtype: object"
2024-07-01 20:34:15,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'BSL-2', 'Equipments': 'BSC-1', 'Start_Time': datetime.datetime(2024, 7, 2, 9, 0), 'End_Time': datetime.datetime(2024, 7, 2, 12, 30)}"
2024-07-01 20:41:21,Add Reservation,Kongtawan_4511,"{'Name': 'Kongtawan_4511', 'Room': 'BSL-2', 'Equipments': 'BSC-2', 'Start_Time': datetime.datetime(2024, 7, 3, 8, 30), 'End_Time': datetime.datetime(2024, 7, 3, 12, 30)}"
2024-07-02 06:56:37,Add Reservation,chomphoonut_4511,"{'Name': 'chomphoonut_4511', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 1 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2024, 7, 2, 12, 0), 'End_Time': datetime.datetime(2024, 7, 2, 14, 0)}"
2024-07-02 07:25:52,Add Reservation,Issariya_4612,"{'Name': 'Issariya_4612', 'Room': 'Microscope Room, 5th floor', 'Equipments': 'Stereo Microscope', 'Start_Time': datetime.datetime(2024, 7, 2, 9, 0), 'End_Time': datetime.datetime(2024, 7, 2, 11, 0)}"
2024-07-02 07:43:28,Delete Reservation,Dechaphon_4612,"Details: Name               Dechaphon_4612
Room                        BSL-2
Equipments                  BSC-1
Start_Time    2024-07-02 09:00:00
End_Time      2024-07-02 12:30:00
Name: 486, dtype: object"
2024-07-02 07:44:04,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'BSL-2', 'Equipments': 'BSC-1', 'Start_Time': datetime.datetime(2024, 7, 2, 15, 30), 'End_Time': datetime.datetime(2024, 7, 2, 16, 30)}"
2024-07-02 08:21:41,Add Reservation,Supanida_4511,"{'Name': 'Supanida_4511', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Laminar flow', 'Start_Time': datetime.datetime(2024, 7, 2, 10, 0), 'End_Time': datetime.datetime(2024, 7, 2, 12, 0)}"
2024-07-02 08:38:15,Add Reservation,Sirithorn_4606,"{'Name': 'Sirithorn_4606', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Digital Dry Bath 2', 'Start_Time': datetime.datetime(2024, 7, 2, 12, 30), 'End_Time': datetime.datetime(2024, 7, 2, 15, 0)}"
2024-07-02 09:02:58,Add Reservation,Narumon_4511,"           Name          Room  ...          Start_Time            End_Time
0  Narumon_4511  PCR Machines  ... 2024-07-03 11:00:00 2024-07-03 14:00:00

[1 rows x 5 columns]"
2024-07-02 09:03:42,Add Reservation,Narumon_4511,"           Name          Room  ...          Start_Time            End_Time
0  Narumon_4511  PCR Machines  ... 2024-07-03 11:00:00 2024-07-03 14:00:00

[1 rows x 5 columns]"
2024-07-02 09:08:27,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 2 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2024, 7, 2, 12, 0), 'End_Time': datetime.datetime(2024, 7, 2, 14, 0)}"
2024-07-02 09:42:50,Add Reservation,Yada_4507,"        Name          Room Equipments          Start_Time            End_Time
0  Yada_4507  PCR Machines      PCR 2 2024-07-02 11:00:00 2024-07-02 14:00:00"
2024-07-02 09:43:04,Add Reservation,Yada_4507,"        Name          Room Equipments          Start_Time            End_Time
0  Yada_4507  PCR Machines      PCR 3 2024-07-02 11:00:00 2024-07-02 14:00:00"
2024-07-02 10:06:59,Add Reservation,Phitchayatida_4511,"                 Name          Room  ...          Start_Time            End_Time
0  Phitchayatida_4511  PCR Machines  ... 2024-07-02 14:00:00 2024-07-02 17:00:00

[1 rows x 5 columns]"
2024-07-02 10:28:32,Add Reservation,Pitchnaree_4612,"{'Name': 'Pitchnaree_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Fume Hood', 'Start_Time': datetime.datetime(2024, 7, 2, 11, 30), 'End_Time': datetime.datetime(2024, 7, 2, 15, 0)}"
2024-07-02 10:29:26,Add Reservation,Pitchnaree_4612,"{'Name': 'Pitchnaree_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Refrigerated Centrifuge 4', 'Start_Time': datetime.datetime(2024, 7, 2, 11, 30), 'End_Time': datetime.datetime(2024, 7, 2, 12, 30)}"
